id,foreign_author_en,foreign_author_fa,notes_fa,notes_en,source_appendix
FA_0179,L. Sprague de Camp,ال. اسپراگ دکمپ,,,Appendix A; Appendix C
FA_0180,Laini Taylor,لینی تیلور,,,Appendix A; Appendix C
FA_0181,Laurell K. Hamilton,لارل کی. همیلتون,,,Appendix A; Appendix C
FA_0182,Leigh Bardugo,لی باردوگو,,,Appendix A; Appendix C
FA_0183,Lev Grossman,لو گراسمن,,,Appendix A; Appendix C
FA_0184,Lewis Carroll,لوئیس کارول,,,Appendix A; Appendix C
FA_0185,Lin Carter,لین کارتر,,,Appendix A; Appendix C
FA_0186,Lisa Goldstein,لیزا گلداستین,,,Appendix A; Appendix C
FA_0187,Lisa Mantchev,لیزا منچاو,,,Appendix A; Appendix C
FA_0188,Lloyd Alexander,لوید الکساندر,,,Appendix A; Appendix C
FA_0189,Lloyd Arthur Eshbach,لیور آرتور اسباخ,,,Appendix A; Appendix C
FA_0190,Lois Lowry,لوئیس لوری,,,Appendix A; Appendix C
FA_0191,Lois McMaster Bujold,لوئیس مک‌مستر بوجلد,,,Appendix A; Appendix C
FA_0192,Lord Dunsany,لرد دانسینی,,,Appendix A; Appendix C
FA_0193,Louise Cooper,لوئیس کوپر,,,Appendix A; Appendix C
FA_0194,Lucy M. Boston,لوسی ام. بوستون,,,Appendix A; Appendix C
FA_0195,Ludwig Tieck,لودویگ تیک,,,Appendix A; Appendix C
FA_0196,M. John Harrison,ام. جان هریسون,,,Appendix A; Appendix C
FA_0197,M. R. James,ام. آر. جیمز,,,Appendix A; Appendix C
FA_0198,Madeleine L'Engle,مدلین لنگل,,,Appendix A; Appendix C
FA_0199,Margaret Mahy,مارگارت ماهی,,,Appendix A; Appendix C
FA_0200,Margaret Weiss,مارگارت وایز,Tracy Hickman و Margaret Weiss از یکدیگر جدا شدند.,Separated Tracy Hickman and Margaret Weiss from each other,Appendix A; Appendix C
FA_0201,Margo Lanagan,مارگو لاناگان,,,Appendix A; Appendix C
FA_0202,Marie Corelli,ماری کورلی,,,Appendix A; Appendix C
FA_0203,Marion Zimmer Bradley,ماریون زیمر بردلی,,,Appendix A; Appendix C
FA_0204,Marissa Meyer,ماریسا میر,برای استانداردسازی، ماریسا مییر به ماریسا میر تغییر داده شد.,changed ماریسا مییر to ماریسا میر for standardization,Appendix A; Appendix C
FA_0205,Mark Lawrence,مارک لاورنس,,,Appendix A; Appendix C
FA_0206,Mark Twain,مارک تواین,,,Appendix A; Appendix C
FA_0207,Mary Gentle,مری جنتل,,,Appendix A; Appendix C
FA_0208,Mary Norton,مری نورتون,,,Appendix A; Appendix C
FA_0209,Mary Shelley,مری شلی,,,Appendix A; Appendix C
FA_0210,Mary Stewart,مری استوارت,,,Appendix A; Appendix C
FA_0211,Maurice Sendak,موریس سنداک,,,Appendix A; Appendix C
FA_0212,Megan Lindholm,مگان لیندهولم,,,Appendix A; Appendix C
FA_0213,Mervyn Peake,مروین پیک,,,Appendix A; Appendix C
FA_0214,Michael Buckley,مایکل باکلی,,,Appendix A; Appendix C
FA_0215,Michael de Larrabeiti,مایکل دلارابیتی,,,Appendix A; Appendix C
FA_0216,Michael Ende,میشائیل انده,,,Appendix A; Appendix C
FA_0217,Michael Moorcock,مایکل مورکاک,,,Appendix A; Appendix C
FA_0218,Michael Swanwick,مایکل سوآنویک,,,Appendix A; Appendix C
FA_0219,Michael West,مایکل وست,,,Appendix A; Appendix C
FA_0220,N. K. Jemisin,ان. کی.‬ جمیسین,,,Appendix A; Appendix C
FA_0221,Nalo Hopkinson,هالو هاپکینسون,,,Appendix A; Appendix C
FA_0222,Nancy Farmer,ن‍ان‍س‍ی‌ ف‍ارم‍ر‏‬‬‬‬‬‬‬‬‬‬‬‬‬‬‬‬‬‬‬‬‬‬‬,,,Appendix A; Appendix C
FA_0223,Nancy Yi Fan,نانسی یی فان,,,Appendix A; Appendix C
FA_0224,Naomi Novik,نائومی نوویک,,,Appendix A; Appendix C
FA_0225,Nathaniel Hawthorne,ناتانیل هاثورن,,,Appendix A; Appendix C
FA_0226,Neal Stephenson,نیل استیونسون,,,Appendix A; Appendix C
FA_0227,Neil Gaiman,نیل گیمن,,,Appendix A; Appendix C
FA_0228,Ngũgĩ wa Thiong'o,نگوگی وا تیونگو,برای استانداردسازی، Ngugı wa Thiong’o به Ngũgĩ wa Thiong'o تغییر داده شد.,changed from Ngugı wa Thiong’o to Ngũgĩ wa Thiong'o for standardization,Appendix A; Appendix C
FA_0229,Nicholas Royle,نیکلاس رویل,,,Appendix A; Appendix C
FA_0230,Nnedi Okorafor,ندی اوکورافور,یک رکورد تکراری با نام Nnedi Okorafor-Mbachu وجود دارد، اما برای جلوگیری از تغییر داده‌ها حذف نشد.,"There is a duplicate named ""Nnedi Okorafor-Mbachu"" but not removed for not changing any data",Appendix A; Appendix C
FA_0231,Nnedi Okorafor-Mbachu,ندی اوکورافور امباکو,این رکورد، نسخهٔ تکراری Nnedi Okorafor است، اما برای جلوگیری از تغییر داده‌ها حذف نشد.,"This is the duplicate of ""Nnedi Okorafor"" but not removed for not changing any data",Appendix A; Appendix C
FA_0232,Nora Roberts,ن‍ورا راب‍رت‍س‌,,,Appendix A; Appendix C
FA_0233,Norton Juster,نورتون جاستر,,,Appendix A; Appendix C
FA_0234,Octavia Butler,اکتاویا باتلر,,,Appendix A; Appendix C
FA_0235,Octavio Paz,اکتاویو پاز,Octavio Poz به Octavio Paz تغییر داده شد زیرا نام به اشتباه ثبت شده بود.,changed from Octavio Poz to Octavio Paz cause it was written wrong,Appendix A; Appendix C
FA_0236,Orson Scott Card,اورسن اسکات کارد,,,Appendix A; Appendix C
FA_0237,Oscar Wilde,اسکار وایلد,,,Appendix A; Appendix C
FA_0238,P. L. Travers,پی. ال. ترورس,,,Appendix A; Appendix C
FA_0239,Patricia A. McKillip,پاتریشیا ا. مک‌کلیپ,یک رکورد تکراری با نام Patricia McKillip وجود دارد، اما برای جلوگیری از تغییر داده‌ها حذف نشد.,"There is a duplicate named ""Patricia McKillip"" but not removed for not changing any data",Appendix A; Appendix C
FA_0240,Patricia Briggs,پاتریشیا بریگز,,,Appendix A; Appendix C
FA_0241,Patricia McKillip,پاتریشیا مک‌کلیپ,این رکورد، نسخهٔ تکراری Patricia A. McKillip است، اما برای جلوگیری از تغییر داده‌ها حذف نشد.,"This is the duplicate of ""Patricia A. McKillip"" but not removed for not changing any data",Appendix A; Appendix C
FA_0242,Patrick Rothfuss,پاتریک راتفاس,,,Appendix A; Appendix C
FA_0243,Patrick Süskind,پاتریک زوس‍ک‍ی‍ن‍د,برای استانداردسازی، Patrick Suskind به Patrick Süskind تغییر داده شد.,changed from Patrick Suskind to Patrick Süskind for standardization,Appendix A; Appendix C
FA_0244,Penelope Farmer,پنلوپه فارمر,,,Appendix A; Appendix C
FA_0245,Peter S. Beagle,پیتر اس. بیگل,,,Appendix A; Appendix C
FA_0246,Peter Straub,پیتر استراب,,,Appendix A; Appendix C
FA_0247,Peter V. Brett,پیتر وی. برت,,,Appendix A; Appendix C
FA_0248,Philip K. Dick,ف‍ی‍ل‍ی‍پ‌ ک. دیک,برای استانداردسازی، ف‍ی‍ل‍ی‍پ‌ ک‍ی‍ن‍درد دیک به ف‍ی‍ل‍ی‍پ‌ ک. دیک تغییر داده شد.,changed ف‍ی‍ل‍ی‍پ‌ ک‍ی‍ن‍درد دیک to ف‍ی‍ل‍ی‍پ‌ ک. دیک for standardization,Appendix A; Appendix C
FA_0249,Philip Pullman,فیلیپ پولمن,,,Appendix A; Appendix C
FA_0250,Philip Reeve,فیلیپ ریو,,,Appendix A; Appendix C
FA_0251,Philippa Pearce,فیلیپا پیرس,,,Appendix A; Appendix C
FA_0252,Pierce Brown,پیرس بروان,,,Appendix A; Appendix C
FA_0253,Piers Anthony,پیرس آنتونی,,,Appendix A; Appendix C
FA_0254,Poul Anderson,پاول اندرسون,,,Appendix A; Appendix C
FA_0255,Pseudonymous Bosch,سودانيموس بوش,,,Appendix A; Appendix C
FA_0256,R. A. MacAvoy,آر. ا. مک‌آوی,,,Appendix A; Appendix C
FA_0257,R. F. Kuang,آر. اف. کوانگ,برای استانداردسازی، آر. اف کوانگ به آر. اف. کوانگ تغییر داده شد.,changed آر. اف کوانگ to آر. اف. کوانگ for standardization,Appendix A; Appendix C
FA_0258,Rachel Caine,ریچل کین,,,Appendix A; Appendix C
FA_0259,Ray Bradbury,ری بردبری,,,Appendix A; Appendix C
FA_0260,Raymond Feist,ریموند فیست,,,Appendix A; Appendix C
FA_0261,Richard A. Knaak,ریچارد ا. ناک,برای استانداردسازی، ریچارد ناک به ریچارد ا. ناک تغییر داده شد.,changed ریچارد ناک to ریچارد ا. ناک for standardizatioon,Appendix A; Appendix C
FA_0262,Richard Adams,ریچارد آدامز,,,Appendix A; Appendix C
FA_0263,Richard Bach,ریچارد باخ,,,Appendix A; Appendix C
FA_0264,Richard Matheson,ریچارد ماتیسن,,,Appendix A; Appendix C
FA_0265,Richelle Mead,ریچل مید,,,Appendix A; Appendix C
FA_0266,Rick Riordan,ریک ریوردن,,,Appendix A; Appendix C
FA_0267,Roald Dahl,روآل دال,,,Appendix A; Appendix C
FA_0268,Robert A. Heinlein,رابرت ا. هین‌لین,,,Appendix A; Appendix C
FA_0269,Robert E. Howard,رابرت ای. هوارد,,,Appendix A; Appendix C
FA_0270,Robert Holdstock,رابرت هلداستاک,,,Appendix A; Appendix C
FA_0271,Robert Irwin,رابرت اروین,,,Appendix A; Appendix C
FA_0272,Robert Jordan,رابرت جردن,,,Appendix A; Appendix C
FA_0273,Robert Louis Stevenson,رابرت لوئیس استیونسون,,,Appendix A; Appendix C
FA_0274,Robert Silverberg,رابرت سیلوربرگ,,,Appendix A; Appendix C
FA_0275,Robert W. Chambers,رابرت دبلیو. چمبرز,,,Appendix A; Appendix C
FA_0276,Robin Hobb,رابین هاب,,,Appendix A; Appendix C
FA_0277,Roger Zelazny,راجر زلازنی,,,Appendix A; Appendix C
FA_0278,Rudyard Kipling,رادیرد کیپلینگ,برای استانداردسازی، رادبرد کیپلینگ به رادیرد کیپلینگ تغییر داده شد.,changed رادبرد کیپلینگ to رادیرد کیپلینگ for standardization,Appendix A; Appendix C
FA_0279,Russell Hoban,راسل هوبن,,,Appendix A; Appendix C
FA_0280,Ruth Park,روث پارک,,,Appendix A; Appendix C
FA_0281,S. E. Hinton,اس. ای. هینتون,برای استانداردسازی، س‍وزان‌ ال‍وی‍ی‍ز ه‍ی‍ن‍ت‍ون‌ به اس. ای. هینتون تغییر داده شد.,changed س‍وزان‌ ال‍وی‍ی‍ز ه‍ی‍ن‍ت‍ون‌ to اس. ای. هینتون for standardization,Appendix A; Appendix C
FA_0282,Salman Rushdie,سلمان رشدی,,,Appendix A; Appendix C
FA_0283,Samuel R. Delany,ساموئل آر. دلینی,,,Appendix A; Appendix C
FA_0284,Sara Coleridge,سارا کولریج,,,Appendix A; Appendix C
FA_0285,Sara Douglass,سارا داگلاس,,,Appendix A; Appendix C
FA_0286,Sarah J. Maas,سارا جی. ماس,,,Appendix A; Appendix C
FA_0287,Scott Lynch,اسکات لینچ,,,Appendix A; Appendix C
FA_0288,Sean Stewart,شان استوآرت,,,Appendix A; Appendix C
FA_0289,Seanan McGuire,شانن مک‌گوایر,شان مک‌گوایر به شانن مک‌گوایر تغییر داده شد زیرا نام قبلی نادرست بود.,changed شان مک‌گوایر to شانن مک‌گوایر cause it was the wrong,Appendix A; Appendix C
FA_0290,Sheri S. Tepper,شری اس. تپر,,,Appendix A; Appendix C
FA_0291,Sheridan Le Fanu,شریدن لفنیو,برای استانداردسازی، جوزف شریدن لفنیو به شریدن لفنیو تغییر داده شد.,changed جوزف شریدن لفنیو to شریدن لفنیو for standardization,Appendix A; Appendix C
FA_0292,Shirley Jackson,شرلی جکسون,,,Appendix A; Appendix C
FA_0293,Simon R. Green,سایمون آر. گرین,,,Appendix A; Appendix C
FA_0294,Soman Chainani,سومان چینانی,,,Appendix A; Appendix C
FA_0295,Stephen Donaldson,استیون دونالدسون,این رکورد نسخهٔ تکراری Stephen R. Donaldson است، اما برای جلوگیری از تغییر داده‌ها حذف نشد.,"This is the duplicate of ""Stephen R. Donaldson"" but not removed for not changing any data",Appendix A; Appendix C
FA_0296,Stephen King,استیون کینگ,,,Appendix A; Appendix C
FA_0297,Stephen R. Donaldson,استیون آر. دونالدسون,یک رکورد تکراری با نام Stephen Donaldson وجود دارد، اما برای جلوگیری از تغییر داده‌ها حذف نشد.,"There is a duplicate named ""Stephen Donaldson"" but not removed for not changing any data",Appendix A; Appendix C
FA_0298,Stephenie Meyer,استفنی میر,برای استانداردسازی، استفنی مه‌یر به استفنی میر تغییر داده شد.,Changed استفنی مه‌یر to استفنی میر for standardization,Appendix A; Appendix C
FA_0299,Steve Jackson,استیو جکسون,,,Appendix A; Appendix C
FA_0300,Steven Brust,استیون براست,,,Appendix A; Appendix C
FA_0301,Storm Constantine,استورم کنستانتین,,,Appendix A; Appendix C
FA_0302,Suniti Namjoshi,سونیتی نمجوشی,,,Appendix A; Appendix C
FA_0303,Susan Cooper,سوزان کوپر,,,Appendix A; Appendix C
FA_0304,Susanna Clarke,سوزانا کلارک,,,Appendix A; Appendix C
FA_0305,Suzanne Collins,سوزان کالینز,,,Appendix A; Appendix C
FA_0306,Suzy McKee Charnas,سوزی مک‌کی کارناس,,,Appendix A; Appendix C
FA_0307,T. H. White,تی. اچ. وایت,یک رکورد تکراری با نام کاملاً یکسان حذف شد.,A duplicate with exact name was removed,Appendix A; Appendix C
FA_0308,Tad Williams,تد ویلیامز,,,Appendix A; Appendix C
FA_0309,Tamora Pierce,ت‍ام‍ورا پ‍ی‍رس‌,,,Appendix A; Appendix C
FA_0310,Ted Chiang,تد چیانگ,,,Appendix A; Appendix C
FA_0311,Terry Brooks,تری بروکس,,,Appendix A; Appendix C
FA_0312,Terry Goodkind,تری گودکایند,,,Appendix A; Appendix C
FA_0313,Terry Pratchett,تری پرچت,,,Appendix A; Appendix C
FA_0314,Thomas Malory,تامس مالوری,,,Appendix A; Appendix C
FA_0315,Thomas Pynchon,تامس پینچن,,,Appendix A; Appendix C
FA_0316,Thorne Smith,تورن اسمیت,,,Appendix A; Appendix C
FA_0317,Tim Powers,تیم پاورز,,,Appendix A; Appendix C
FA_0318,Tony DiTerlizzi,تونی دیترلیتسی,,,Appendix A; Appendix C
FA_0319,Tove Jansson,تووه یانسون,,,Appendix A; Appendix C
FA_0320,Tracy Hickman,تریسی هیکمن,جدا کردن Tracy Hickman و Margaret Weiss از یکدیگر,Separated Tracy Hickman and Margaret Weiss from each other,Appendix A; Appendix C
FA_0321,Ursula K. Le Guin,ارسولا کی. لگوین,,,Appendix A; Appendix C
FA_0322,Ursula Vernon,ارسولا ورنون,,,Appendix A; Appendix C
FA_0323,V. E. Schwab,وی. ای. شواب,برای استانداردسازی، V. E. schwab به V. E. Schwab تغییر داده شد.,changed from V. E. schwab to V. E. Schwab for standardization,Appendix A; Appendix C
FA_0324,Victoria Aveyard,ویکتوریا آویارد,,,Appendix A; Appendix C
FA_0325,Virginia Hamilton,ویرجینیا همیلتون,,,Appendix A; Appendix C
FA_0326,Virginia Woolf,ویرجینیا ولف,,,Appendix A; Appendix C
FA_0327,Washington Irving,واشینگتن ایروینگ,,,Appendix A; Appendix C
FA_0328,William Goldman,ویلیام گلدمن,,,Appendix A; Appendix C
FA_0329,William Hope Hodgson,ویلیام هوپ هاجسون,,,Appendix A; Appendix C
FA_0330,William King,ویلیام کینگ,,,Appendix A; Appendix C
FA_0331,William Makepeace Thackeray,ویلیام میکپیش تکری,,,Appendix A; Appendix C
FA_0332,William Morris,ویلیام موریس,,,Appendix A; Appendix C
FA_0333,Jules Verne,ژول ورن,,,Appendix A; Appendix C
FA_0334,Ernest Theodor Amadeus Hoffmann,ارنست تئودور آمادئوس هوفمن,,,Appendix A; Appendix C
FA_0335,Michelle Paver,میشل پیور,,,Appendix A; Appendix C
FA_0336,Elizabeth Winthrop,الیزابت وینتراپ,این نویسنده اضافه شده چون در Appendix C در یک داستان ترجمه شده اسم انگلیسیElizabeth Bear اشتباه نوشته شده بود به اسم نویسنده درصورتی که نویسنده Elizabeth Winthrop بوده ولی فارسی درست بود به اسم الیزابت واینتروپ (تصحیح شد به وینتراپ) برای کتابی به نام Bear and Roly-Poly,"This author entry was added because, in Appendix C, the English author name for one translated story was incorrectly recorded as Elizabeth Bear, whereas the actual author is Elizabeth Winthrop. The Persian entry was already correct as ""Elizabeth Winthrop"" (with the spelling standardized to ""Winthrop""). The correction applies to the book *Bear and Roly-Poly*.",Appendix A; Appendix C