id,iranian_author_fa,iranian_author_en,notes_fa,notes_en,source_appendix
IA_0001,احمد اکبرپور,Ahmad Akbarpour,,,Appendix B
IA_0002,احمدرضا احمدی,Ahmadreza Ahmadi,,,Appendix B
IA_0003,احمدرضا صالحی,Ahmadreza Salehi,,,Appendix B
IA_0004,اکبر نعمتی,Akbar Nemati,,,Appendix B
IA_0005,اَلیستا آقایی,Alista Aghaei,,,Appendix B
IA_0006,آرمان آرین,Arman Arian,,,Appendix B
IA_0007,بنیامین ملکی,Benyamin Maleki,,,Appendix B
IA_0008,داریوش عباداللهی,Dariush Ebadollahi,,,Appendix B
IA_0009,فرهاد حسن‌زاده,Farhad Hassanzadeh,,,Appendix B
IA_0010,فرهنگ نظری دوست,Farhang Nazaridoust,,,Appendix B
IA_0011,فریبا کلهر,Fariba Kalhor,,,Appendix B
IA_0012,فریده فرجام,Farideh Farjam,,,Appendix B
IA_0013,جبار باغچه‌بان,Jabbar Baghcheban,,,Appendix B
IA_0014,جمشید خانیان,Jamshid Khanian,,,Appendix B
IA_0015,جیران ماهتابی,Jeyran Mahtabi,,,Appendix B
IA_0016,لاله جعفری,Laleh Jafari,,,Appendix B
IA_0017,منوچهر آتشی,Manouchehr Atashi,,,Appendix B
IA_0018,میرهادی ربانی,Mirhadi Rabbani,,,Appendix B
IA_0019,محمدهادی محمدی,Mohammadhadi Mohammadi,,,Appendix B
IA_0020,محمدرحیم اخوت,Mohammadrahim Okhovat,,,Appendix B
IA_0021,محمدرضا شمس,Mohammadreza Shams,,,Appendix B
IA_0022,محمدرضا یوسفی,Mohammadreza Yousefi,,,Appendix B
IA_0023,مژگان مشتاق,Mojgan Moshtagh,,,Appendix B
IA_0024,مژگان شیخی,Mojgan Sheikhi,,,Appendix B
IA_0025,مرتضی رضایی,Morteza Rezaei,,,Appendix B
IA_0026,موسی نثری همدانی,Mousa Nasri Hamedani,,,Appendix B
IA_0027,نادر ابراهیمی,Nader Ebrahimi,,,Appendix B
IA_0028,نیما کهندانی,Nima Kohandani,,,Appendix B
IA_0029,قدسی قاضی‌نور,Qodsi Ghazinour,,,Appendix B
IA_0030,رضا مرزبان,Reza Marzban,,,Appendix B
IA_0031,سعید فرض‌پور,Saeed Farzpour,,,Appendix B
IA_0032,صمد بهرنگی,Samad Behrangi,,,Appendix B
IA_0033,صنعتی‌زاده کرمانی,Sanatizadeh Kermani,,,Appendix B
IA_0034,سرور کتبی,Sorour Katbi,,,Appendix B
IA_0035,ستاره روشن,Setareh Roshan,,,Appendix B
IA_0036,شکور لطفی,Shakur Lotfi,,,Appendix B
IA_0037,شکوه قاسم‌نیا,Shokouh Ghasemnia,,,Appendix B
IA_0038,سوسن طاقدیس,Sousan Taghdis,,,Appendix B
IA_0039,زهرا افشار زیبا,Zahra Afshar Ziba,,,Appendix B