id,iranian_translators_fa,iranian_translators_en,notes_fa,notes_en,source_appendix
TR_0001,عباسعلی بخشوده,Abbasali Bakhshoudeh,,,Appendix C
TR_0002,ع‍ب‍اس‌ ق‍اس‍م‌زاده‌‌اق‍دم,Abbas Ghasemzadeh Aghdam,,,Appendix C
TR_0003,عباس کرمی‌فر,Abbas Karamifar,,,Appendix C
TR_0004,عبدالعلی براتی,Abdolali Barati,,,Appendix C
TR_0005,اب‍وال‍ف‍ض‍ل‌ م‍ی‍رب‍ه‍اء,Abolfazl Mirbaha,,,Appendix C
TR_0006,اب‍وال‍ق‍اس‍م‌ ح‍ال‍ت‌,Abolghasem Halat,,,Appendix C
TR_0007,افسانه شفیعی,Afsaneh Shafiei,,,Appendix C
TR_0008,اف‍س‍ان‍ه‌ ش‍ی‍خ‌الاس‍لام‌زاده‌,Afsaneh Sheikholeslamzadeh,,,Appendix C
TR_0009,افشین اردشیری,Afshin Ardeshiri,,,Appendix C
TR_0010,احمد اخوت,Ahmad Okhovat,,,Appendix C
TR_0011,احمدعلی قنبری,Ahmadali Ghanbari,,,Appendix C
TR_0012,احمد قاضی,Ahmad Ghazi,,,Appendix C
TR_0013,اح‍م‍د گ‍ل‍ش‍ی‍ری‌,Ahmad Golshiri,,,Appendix C
TR_0014,احمد کسایی‌پور,Ahmad Kasaeipour,,,Appendix C
TR_0015,اح‍م‍د م‍ی‍رع‍لائ‍ی‌,Ahmad Miralaei,,,Appendix C
TR_0016,آیدا عباسی,Aida Abbasi,,,Appendix C
TR_0017,آیدا کشوری,Aida Keshvari,,,Appendix C
TR_0018,آیدا پیکانی,Aida Peykani,,,Appendix C
TR_0019,اک‍ب‍ر گ‍ل‍رن‍گ,Akbar Golrang,,,Appendix C
TR_0020,اکبر حسین‌پور,Akbar Hosseinpour,,,Appendix C
TR_0021,اک‍ب‍ر م‍ی‍رم‍طه‍ر,Akbar Mirmotahar,,,Appendix C
TR_0022,اکرم کرمی,Akram Karami,,,Appendix C
TR_0023,اکرم سعیدالسادات‌منشادی,Akram Saeidolsadat Menshadi,,,Appendix C
TR_0024,ع‍لاال‍دی‍ن‌ ب‍ه‍ش‍ت‍ی‌,Alaeddin Beheshti,,,Appendix C
TR_0025,علی عبداللهی,Ali Abdollahi,جداکردن علی عبداللهی و زهرا معین‌الدینی,Separate Ali Abdollahi and Zahra Moeinoddini,Appendix C
TR_0026,ع‍ل‍ی‌ ب‍اق‍رزاده‌,Ali Bagherzadeh,جداکردن ع‍ل‍ی‍رض‍ا ح‍ی‍دری‌ و ع‍ل‍ی‌ ب‍اق‍رزاده‌,Separate Alireza Heydari and Ali Bagherzadeh,Appendix C
TR_0027,ع‍ل‍ی‌ ف‍اطم‍ی‍ان,Ali Fatemian,,,Appendix C
TR_0028,علی جعفری,Ali Jafari,,,Appendix C
TR_0029,علی کاوسی,Ali Kavousi,,,Appendix C
TR_0030,علی خسروی,Ali Khosravi,,,Appendix C
TR_0031,علی منصوری,Ali Mansouri,,,Appendix C
TR_0032,على محمدپور,Ali Mohammadpour,,,Appendix C
TR_0033,ع‍ل‍ی‌ م‍ن‍ی‍ری,Ali Moniri,جداکردن ح‍س‍ی‍ن‍ع‍ل‍ی‌ ت‍ه‍ران‍ی‌ و ع‍ل‍ی‌ م‍ن‍ی‍ری,Separate Hossein Ali Tehrani and Ali Moniri,Appendix C
TR_0034,علی‌ مصلح‌حیدرزاده,Ali Mosleh Heydarzadeh,,,Appendix C
TR_0035,علی‌اکبر خداپرست,Aliakbar Khodaparast,,,Appendix C
TR_0036,علی‌اصغر علی‌نژاد,Aliasghar Alinejad,,,Appendix C
TR_0037,علیرضا بهمنی,Alireza Bahmani,,,Appendix C
TR_0038,علیرضا اسماعیل‌پور,Alireza Esmaeilpour,,,Appendix C
TR_0039,ع‍ل‍ی‍رض‍ا ح‍ی‍دری‌,Alireza Heydari,جداکردن ع‍ل‍ی‍رض‍ا ح‍ی‍دری‌ و ع‍ل‍ی‌ ب‍اق‍رزاده‌,Separate Alireza Heydari and Ali Bagherzadeh,Appendix C
TR_0040,علیرضا یارپرور,Alireza Yarparvar,,,Appendix C
TR_0041,امان‌ا... ارغوان,Aman O. Arghavan,جداکردن هاجر شکری و امان‌ا... ارغوان,Separate Hajar Shokri and Amanollah Arghavan,Appendix C
TR_0042,امین اظهری,Amin Azhari,,,Appendix C
TR_0043,امین بهره‌مند,Amin Bahremand,,,Appendix C
TR_0044,امین دادور,Amin Dadvar,,,Appendix C
TR_0045,ام‍ی‍ر ام‍ی‍رش‍اه‍ی,Amir Amirshahi,,,Appendix C
TR_0046,امیر فلاح‌آزاد,Amir Fallahazad,,,Appendix C
TR_0047,امیر قربان‌,Amir Ghorban,,,Appendix C
TR_0048,امیراحمد کامیار,Amirahmad Kamyar,,,Appendix C
TR_0049,امیرحسین خداکرمی,Amirhossein Khodakarami,,,Appendix C
TR_0050,امیرحسین رستمی,Amirhossein Rostami,,,Appendix C
TR_0051,امیرمهدی عاطفی‌نیا,Amirmehdi Atefinia,,,Appendix C
TR_0052,امیرمحمد جوادی,Amirmohammad Javadi,,,Appendix C
TR_0053,امیررضا لطفی‌پناه,Amirreza Lotfipanah,,,Appendix C
TR_0054,امیررضا نوری‌زاده,Amirreza Nourizadeh,,,Appendix C
TR_0055,آناهیتا آذری,Anahita Azari,,,Appendix C
TR_0056,انوشه قناتیان,Anoosheh Ghanatian,,,Appendix C
TR_0057,آرا جواهری,Ara Javaheri,,,Appendix C
TR_0058,آرام وحیدی,Aram Vahidi,,,Appendix C
TR_0059,آرش‌ ح‍ج‍ازی,Arash Hejazi,,,Appendix C
TR_0060,آرش هوشنگی‌فر,Arash Houshangifar,,,Appendix C
TR_0061,آرش سرکوهی,Arash Sarkouhi,,,Appendix C
TR_0062,آرش طهماسبی,Arash Tahmasebi,,,Appendix C
TR_0063,اردش‍ی‍ر ن‍ی‍ک‍پ‍ور,Ardeshir Nikpour,,,Appendix C
TR_0064,آرزو احمی,Arezou Ahami,,,Appendix C
TR_0065,آرزو فلاحت,Arezou Falahat,جداکردن آرزو فلاحت و سهیلا دوستی,Separate Arezou Falahat and Soheila Doosti,Appendix C
TR_0066,آرزو قلی‌زاده,Arezou Gholizadeh,,,Appendix C
TR_0067,آرزو محمودیان,Arezou Mahmoudian,,,Appendix C
TR_0068,آرزو منصوری,Arezou Mansouri,,,Appendix C
TR_0069,آرزو مقدس,Arezou Moghaddas,,,Appendix C
TR_0070,آرزو نیکار,Arezou Nikar,,,Appendix C
TR_0071,آرزو رمضانی,Arezou Ramezani,,,Appendix C
TR_0072,آرین الحسینی,Arian Alhosseini,,,Appendix C
TR_0073,آرمیتا شهنازی,Armita Shahnazi,,,Appendix C
TR_0074,اصغر اندرودی,Asghar Andaroudi,,,Appendix C
TR_0075,اشکان کریمیان,Ashkan Karimian,,,Appendix C
TR_0076,عاطفه احمدی,Atefeh Ahmadi,,,Appendix C
TR_0077,عاطفه هاشمی,Atefeh Hashemi,,,Appendix C
TR_0078,عاطفه شعبانی,Atefeh Shabani,,,Appendix C
TR_0079,اطلسی خرامانی,Atlasi Kharamani,,,Appendix C
TR_0080,آیدین کبیری,Aydin Kabiri,,,Appendix C
TR_0081,آیلار کشاورز,Aylar Keshavarz,جداکردن سمیرا ستودگان و صدیقه رستمی و آیلار کشاورز,"Separate Samira Sotoudegan, Sedigheh Rostami, and Aylin Kashavarz",Appendix C
TR_0082,آزاده عباسی,Azadeh Abbasi,,,Appendix C
TR_0083,آزاده کامیار,Azadeh Kamyar,,,Appendix C
TR_0084,اعظم‌ سادات‌صالحی,Azam Sadat-Salehi,,,Appendix C
TR_0085,آذر نوری,Azar Nouri,,,Appendix C
TR_0086,آذر رض‍ائ‍ی‌,Azar Rezaei,,,Appendix C
TR_0087,باب‍ک‌ ح‍ج‍ت‌,Babak Hojjat,,,Appendix C
TR_0088,بابک تختی,Babak Takhti,,,Appendix C
TR_0089,بهار ذبیحی,Bahar Zabihi,,,Appendix C
TR_0090,بهارک‌ ثلاثی,Baharak Salasi,,,Appendix C
TR_0091,ب‍ه‍اره‌ اف‍ش‍ارن‍ژاد,Bahareh Afsharnejad,,,Appendix C
TR_0092,بهاره برج‌علیخانی,Bahareh Borjalikhani,جداکردن لیلا برج‌علیخانی و بهاره برج‌علیخانی,Separate Leila Borj-Alikhani and Bahareh Borj-Alikhani,Appendix C
TR_0093,بهاره خسروان,Bahareh Khosravan,جداکردن بهاره خسروان و محمدرضا کمره‌ای,Separate Bahareh Khosravan and Mohammadreza Kamarei,Appendix C
TR_0094,بهاره مدیحی,Bahareh Madihi,,,Appendix C
TR_0095,بهاره ملازم,Bahareh Molazem,,,Appendix C
TR_0096,بهاره تقوی‌رمضانی,Bahareh Taghavi Ramezani,,,Appendix C
TR_0097,بهاره تقی‌زاده,Bahareh Taghizadeh,,,Appendix C
TR_0098,ب‍ه‍م‍ن‌ ف‍رزان‍ه,Bahman Farzaneh,,,Appendix C
TR_0099,بهمن رستم‌آبادی,Bahman Rostamabadi,,,Appendix C
TR_0100,ب‍ه‍رام‌ ف‍دائ‍ی‍ان‌,Bahram Fadaeian,,,Appendix C
TR_0101,ب‍ه‍رام‌ ن‍ظام‌آب‍ادی‌,Bahram Nezamabadi,,,Appendix C
TR_0102,بشیر عبدالهی‌میرآبادی,Bashir Abdollahi Mirabadi,,,Appendix C
TR_0103,ب‍ه‍ن‍ام‌ دی‍ان‍ی‌,Behnam Diani,,,Appendix C
TR_0104,بهنام حاجی‌زاده,Behnam Hajizadeh,,,Appendix C
TR_0105,بهناز ولی‌پور,Behnaz Valipour,,,Appendix C
TR_0106,بهرنگ حبعلی‌موجانی,Behrang Habaali Moujani,,,Appendix C
TR_0107,بهرنگ مافی,Behrang Mafi,,,Appendix C
TR_0108,ب‍ه‍روز وح‍دت,Behrouz Vahdat,,,Appendix C
TR_0109,بیژن نامجو,Bijan Namjou,,,Appendix C
TR_0110,بیتا ابراهیمی,Bita Ebrahimi,,,Appendix C
TR_0111,کلارا کرمی,Clara Karami,,,Appendix C
TR_0112,دانیال کاملی‌رحیمی,Danial Kameli Rahimi,,,Appendix C
TR_0113,داور آل‌م‍ح‍م‍د,Davar Al-e-Mohammad,,,Appendix C
TR_0114,داوود شعبانی‌داریانی,Davoud Shabani Dariani,,,Appendix C
TR_0115,ابراهیم عامل‌محرابى,Ebrahim Amel-Mehrabi,,,Appendix C
TR_0116,اب‍راه‍ی‍م‌ داراب‍ی‌,Ebrahim Darabi,,,Appendix C
TR_0117,اب‍راه‍ی‍م‌ اق‍ل‍ی‍دی‌,Ebrahim Eghlidi,,,Appendix C
TR_0118,ع‍ف‍ت‌ ن‍ادری‌‌ن‍ژاد,Effat Naderinejad,,,Appendix C
TR_0119,احسان چادگانی,Ehsan Chadegani,,,Appendix C
TR_0120,احسان قراخانی,Ehsan Gharakhani,,,Appendix C
TR_0121,احسان جولاپور,Ehsan Joulapour,,,Appendix C
TR_0122,احسان مقصودی,Ehsan Maghsoudi,,,Appendix C
TR_0123,احسان رییسی,Ehsan Raeisi,,,Appendix C
TR_0124,احترام‌السادات نصیری,Ehtehramolsadat Nasiri,,,Appendix C
TR_0125,الهه چراغی,Elaheh Cheraghi,,,Appendix C
TR_0126,الهه صالحی,Elaheh Salehi,,,Appendix C
TR_0127,الهام دانش‌نژاد,Elham Daneshnejad,,,Appendix C
TR_0128,الهام حق‌پرست,Elham Haghparast,جداکردن پیمان صارمی و الهام حق‌پرست و یکی کردن با ورژن تکی,"Separate Peyman Sarami and Elham Haghparast, and merge into a single version",Appendix C
TR_0129,الهام میرمحمدی,Elham Mirmohammadi,,,Appendix C
TR_0130,الهام صداقتی,Elham Sedaghati,,,Appendix C
TR_0131,الناز ذهبی,Elnaz Zahabi,,,Appendix C
TR_0132,عماد ذبحی,Emad Zobhi,,,Appendix C
TR_0133,امیلی امرایی,Emily Amraei,,,Appendix C
TR_0134,عنایت,Enayat,,,Appendix C
TR_0135,ع‍ن‍ای‍ت‌ ال‍ل‍ه‌ ش‍ک‍ی‍ب‍اپ‍ور,Enayatollah Shakibapour,,,Appendix C
TR_0136,اس‍ف‍ن‍دی‍ار ب‍ه‍ار,Esfandiar Bahar,,,Appendix C
TR_0137,اسماعيل حسينی,Esmaeil Hosseini,,,Appendix C
TR_0138,اعتمادالسلطنه (محمد حسن بن علی مراغه‌ای),Etemad al-Saltaneh (Mohammadhassan ibn Ali Maraghei),,,Appendix C
TR_0139,فائزه اثناعشری,Faezeh Asnaashari,,,Appendix C
TR_0140,فهیمه سارخانی,Fahimeh Sarkhani,,,Appendix C
TR_0141,ف‍خ‍رال‍س‍ادات‌ م‍ه‍اج‍ری‌,Fakhr al-Sadat Mohajeri,,,Appendix C
TR_0142,فانوس بهادروند,Fanoos Bahadorvand,,,Appendix C
TR_0143,فرانک معنوی‌امین,Faranak Maanavi Amin,,,Appendix C
TR_0144,فرانک محمدی,Faranak Mohammadi,,,Appendix C
TR_0145,فرانک سالاری,Faranak Salari,,,Appendix C
TR_0146,فرانک وثوقی,Faranak Vosoughi,,,Appendix C
TR_0147,فربد آذسن,Farbod Azsan,,,Appendix C
TR_0148,فرهاد ارکانی,Farhad Arkani,جداکردن فرهاد ارکانی و سارا صفاتی,Separate Farhad Arkani and Sara Sefati,Appendix C
TR_0149,فرهاد بیگدلو,Farhad Bigdelu,,,Appendix C
TR_0150,فرهاد سیدلو,Farhad Seyedlou,,,Appendix C
TR_0151,فریبا شیخ‌الاسلامی,Fariba Sheikholeslami,,,Appendix C
TR_0152,فرید کرمی,Farid Karami,,,Appendix C
TR_0153,ف‍ری‍ده‌ ق‍رچ‍ه‌داغ‍ی‌,Farideh Gharchehdaghi,,,Appendix C
TR_0154,فریده خرمی,Farideh Khorrami,,,Appendix C
TR_0155,ف‍ری‍ده‌ م‍ه‍دوی‌‌دام‍غ‍ان‍ی‌,Farideh Mahdavi Damghani,,,Appendix C
TR_0156,ف‍ری‍ده‌ ت‍ی‍م‍وری,Farideh Teymouri,,,Appendix C
TR_0157,فرمهر امیردوست,Farmehr Amirdoust,,,Appendix C
TR_0158,فرمهر منجزی,Farmehr Monjezi,,,Appendix C
TR_0159,فرنام خسروی,Farnam Khosravi,,,Appendix C
TR_0160,فرناز دهدشتی,Farnaz Dehdashti,,,Appendix C
TR_0161,فرناز حائری,Farnaz Haeri,,,Appendix C
TR_0162,ف‍رن‍وش‌ گ‍ی‍وه‌ک‍ی‌,Farnoush Givehki,,,Appendix C
TR_0163,ف‍رخ‌ ب‍اف‍ن‍ده‌,Farrokh Bafandeh,,,Appendix C
TR_0164,فرخنده ابراهیمی,Farkhondeh Ebrahimi,,,Appendix C
TR_0165,ف‍رش‍اد ن‍ج‍ف‍ی‌پ‍ور,Farshad Najafipour,,,Appendix C
TR_0166,فرزاد فربد,Farzad Farbod,,,Appendix C
TR_0167,فرزام حبیبی‌اصفهانی,Farzam Habibi Esfahani,,,Appendix C
TR_0168,فرزانه قلی‌زاده,Farzaneh Gholizadeh,,,Appendix C
TR_0169,فرزانه قربان‌کریمی,Farzaneh Ghorban-Karimi,,,Appendix C
TR_0170,فرزانه سالمی,Farzaneh Salemi,,,Appendix C
TR_0171,فرزین سوری,Farzin Souri,,,Appendix C
TR_0172,فاطمه چکامیان‌رحمانی,Fatemeh Chakamian Rahmani,,,Appendix C
TR_0173,فاطمه فلسفی‌پور,Fatemeh Falsafipour,,,Appendix C
TR_0174,فاطمه فریدنیا,Fatemeh Faridnia,,,Appendix C
TR_0175,فاطمه فیروز بخت,Fatemeh Firouzbakht,,,Appendix C
TR_0176,فاطمه حامدی‌فر,Fatemeh Hamedifar,,,Appendix C
TR_0177,ف‍اطم‍ه‌ ن‍ق‍اش‌,Fatemeh Naghash,,,Appendix C
TR_0178,فاطمه پاک‌زبان,Fatemeh Pakzaban,,,Appendix C
TR_0179,فاطمه سعیدی,Fatemeh Saeedi,,,Appendix C
TR_0180,فاطمه صالحی,Fatemeh Salehi,,,Appendix C
TR_0181,فاطمه شاه‌حسینی,Fatemeh Shahhosseini,,,Appendix C
TR_0182,ف‍ت‍ح‌ال‍ل‍ه‌ ج‍ع‍ف‍ری‌‌ج‍وزان‍ی‌,Fathollah Jafari Jozani,,,Appendix C
TR_0183,ف‍رش‍ت‍ه‌ ت‍وان‍گ‍ر,Fereshteh Tavangar,,,Appendix C
TR_0184,فریدون قاضی‌نژاد,Fereydoun Ghazinejad,,,Appendix C
TR_0185,ف‍ری‍دون‌ ک‍ار,Fereydoun Kar,,,Appendix C
TR_0186,فریدون صدری,Fereydoun Sadri,,,Appendix C
TR_0187,ف‍ی‍روزه‌ اث‍ن‍ی‌ع‍ش‍ران,Firouzeh Asnaasharan,,,Appendix C
TR_0188,فروغی,Foroughi,,,Appendix C
TR_0189,فواد رضاپور,Fouad Rezapour,جداکردن مهرداد حاجیلوییان و فواد رضاپور,Separate Mehrdad Hajilooian and Fouad Rezapour,Appendix C
TR_0190,ق‍دی‍ر گ‍ل‍ک‍اری‍ان‌,Ghadir Golkarian,,,Appendix C
TR_0191,قاسم صنعوی,Ghasem Sanavi,,,Appendix C
TR_0192,غلامحسین اعرابی,Gholamhossein Arabi,,,Appendix C
TR_0193,غلامرضا امامی,Gholamreza Emami,,,Appendix C
TR_0194,غلامرضا صراف,Gholamreza Sarraf,,,Appendix C
TR_0195,غ‍لام‍رض‍ا س‍ل‍گ‍ی‌,Gholamreza Solgi,,,Appendix C
TR_0196,گ‍ی‍س‍وی‌ ن‍اص‍ری‌,Gisou Naseri,,,Appendix C
TR_0197,گیتا گرگانی,Gita Gorgani,,,Appendix C
TR_0198,گیتا شیخ‌الاسلامی,Gita Sheikholeslami,,,Appendix C
TR_0199,گلناز صالح‌کریمی,Golnaz Salehkarimi,,,Appendix C
TR_0200,ح‍ب‍ی‍ب‌ال‍ل‍ه‌ ل‍زگ‍ی‌,Habibollah Lezgi,,,Appendix C
TR_0201,هادی عادلپور,Hadi Adelpour,,,Appendix C
TR_0202,هاجر شکری,Hajar Shokri,جداکردن هاجر شکری و امان‌ا... ارغوان,Separate Hajar Shokri and Amanollah Arghavan,Appendix C
TR_0203,هاجر تربیت,Hajar Tarbiat,,,Appendix C
TR_0204,حامد حسینی‌میرا,Hamed Hosseini Mira,,,Appendix C
TR_0205,حامد کاظمی,Hamed Kazemi,,,Appendix C
TR_0206,حمید حقیقت,Hamid Haghighat,,,Appendix C
TR_0207,حمیدرضا کودری,Hamidreza Koudari,,,Appendix C
TR_0208,حمیدرضا پویا,Hamidreza Pouya,,,Appendix C
TR_0209,حمیدرضا تنیانی‌مقدم,Hamidreza Tenyani-Moghadam,,,Appendix C
TR_0210,هامون جعفرنژاد,Hamoun Jafarnejad,,,Appendix C
TR_0211,حانیه مالمیر,Haniyeh Malmir,,,Appendix C
TR_0212,حسن قائمیان,Hassan Ghaemian,جداکردن صادق هدایت و حسن قائمیان,Separate Sadegh Hedayat and Hassan Ghaemian,Appendix C
TR_0213,حسن هاشمی‌میناباد,Hassan Hashemi Minabad,,,Appendix C
TR_0214,حسن هنرمندی,Hassan Honarmandi,,,Appendix C
TR_0215,حسن مسعودی,Hassan Masoudi,,,Appendix C
TR_0216,حسن پستا,Hassan Pasta,,,Appendix C
TR_0217,حسن شهباز,Hassan Shahbaz,,,Appendix C
TR_0218,حسن شهرابی,Hassan Shahrabi,جداکردن حسن شهرابی و مینا طالب‌لی,Separate Hassan Shahrabi and Mina Talebli,Appendix C
TR_0219,حشمت سادات میرعابدینی,Heshmat Sadat Mirabedini,,,Appendix C
TR_0220,حسام جنانی,Hessam Janani,,,Appendix C
TR_0221,هرمز ریاحی,Hormoz Riyahi,,,Appendix C
TR_0222,حسین امیری,Hossein Amiri,,,Appendix C
