id,iranian_translators_fa,iranian_translators_en,notes_fa,notes_en,source_appendix
TR_0223,حسین فدایی‌حسین,Hossein Fadaei Hossein,,,Appendix C
TR_0224,حسین غریبی,Hossein Gharibbi,,,Appendix C
TR_0225,حسین محمدامینی,Hossein Mohammadamini,,,Appendix C
TR_0226,حسین نورصادقی,Hossein Noorsadeghi,,,Appendix C
TR_0227,حسین شهرابی,Hossein Shahrabi,,,Appendix C
TR_0228,حسین سلطانی‌نژاد,Hossein Soltaninejad,,,Appendix C
TR_0229,حسین یاوری,Hossein Yavari,,,Appendix C
TR_0230,ح‍س‍ی‍ن‍ع‍ل‍ی‌ ت‍ه‍ران‍ی‌,Hosseinali Tehrani,جداکردن ح‍س‍ی‍ن‍ع‍ل‍ی‌ ت‍ه‍ران‍ی‌ و ع‍ل‍ی‌ م‍ن‍ی‍ری,Separate Hossein Ali Tehrani and Ali Moniri,Appendix C
TR_0231,هوشنگ غیاثی‌نژاد,Houshang Ghiasinejad,,,Appendix C
TR_0232,ایمان اسماعیلیان,Iman Esmaeilian,,,Appendix C
TR_0233,ای‍رج‌ اف‍ش‍ار,Iraj Afshar,,,Appendix C
TR_0234,ای‍رج‌ ح‍ی‍دری‌,Iraj Heydari,,,Appendix C
TR_0235,ایرج مثال‌آذر,Iraj Mesal-Azar,,,Appendix C
TR_0236,ایراندخت اردیبهشتی,Irandokht Ordibeheshti,,,Appendix C
TR_0237,ج‍ع‍ف‍ر م‍درس‌‌ص‍ادق‍ی‌,Jafar Modarres-Sadeghi,,,Appendix C
TR_0238,ج‍ل‍ی‍ل‌ ده‍م‍ش‍گ‍ی‌,Jalil Dahmoshgi,,,Appendix C
TR_0239,ج‍ل‍ی‍ل‌ ش‍اه‍ری‌‌ل‍ن‍گ‍رودی‌,Jalil Shahri Langroudi,,,Appendix C
TR_0240,ج‍م‍ش‍ی‍د اس‍ک‍ن‍دان‍ی‌,Jamshid Eskandani,,,Appendix C
TR_0241,جمشید نوایی,Jamshid Navaei,,,Appendix C
TR_0242,جواد همایون‌پور,Javad Homayounpour,,,Appendix C
TR_0243,ج‍واد ک‍ری‍م‍ی,Javad Karimi,,,Appendix C
TR_0244,ج‍واد م‍ح‍ب‍ی‌,Javad Mohebbi,,,Appendix C
TR_0245,جواد یوسف‌بیگ,Javad Yousefbeig,,,Appendix C
TR_0246,ژان‌ ق‍ری‍ب‌,Jean Gharib,,,Appendix C
TR_0247,کژوان آبهشت,Kajvan Abhesht,جداکردن ماندانا نوری و کژوان آبهشت,Separate Mandana Nouri and Kazhvan Abesht,Appendix C
TR_0248,کامبیز هادی‌پور,Kambiz Hadipour,,,Appendix C
TR_0249,کاملیا داوودی,Kamelia Davoudi,جداکردن کاملیا داوودی و سودابه مرادنیا,Separate Kamalia Davoudi and Soodeh Maradnia,Appendix C
TR_0250,ک‍ام‍ران‌ پ‍روان‍ه‌,Kamran Parvaneh,,,Appendix C
TR_0251,کامروا ابراهیمی,Kamrava Ebrahimi,,,Appendix C
TR_0252,کارتارینا ورزی,Kartarina Varzi,درست این اسم کاتارینا است ولی برای تغییر ندادن اطلاعات حذف نشده است,the name “Katarina” is correct; it was not changed to avoid data modification,Appendix C
TR_0253,کاتارینا ورزی,Katarina Varzi,,,Appendix C
TR_0254,کتایون نصیری‌مجد,Katayoun Nasiri Majd,,,Appendix C
TR_0255,کتایون سلطانی,Katayoun Soltani,,,Appendix C
TR_0256,کاوه باسمنجی,Kaveh Basmanji,,,Appendix C
TR_0257,کاوه میرعباسی,Kaveh Mirabbasi,,,Appendix C
TR_0258,کاوه پرتوی,Kaveh Partovi,,,Appendix C
TR_0259,کاوه سیدحسینی,Kaveh Seyedhosseini,,,Appendix C
TR_0260,کاظم اسماعیلی,Kazem Esmaeili,,,Appendix C
TR_0261,كرامت‌الله صادقی‌پور,Keramatollah Sadeghipour,,,Appendix C
TR_0262,ک‍ی‍وان‌ ع‍ب‍ی‍دی‌ آش‍ت‍ی‍ان‍ی‌,Keyvan Abidi Ashtiani,,,Appendix C
TR_0263,ک‍ی‍وان‌ اس‍لام‍ی‌,Keyvan Eslami,,,Appendix C
TR_0264,خدیجه سلیمانی,Khadijeh Soleimani,,,Appendix C
TR_0265,کیارش آفاقی,Kiarash Afaghi,,,Appendix C
TR_0266,ک‍ی‍وم‍رث‌ پ‍ارس‍ای‌,Kiyumars Parsay,,,Appendix C
TR_0267,کبری دانه‌کار,Kobra Danekar,,,Appendix C
TR_0268,ک‍وروس‌ ج‍ه‍ان‍ب‍گ‍ل‍و,Kouros Jahanbegloo,,,Appendix C
TR_0269,کوروش ساسانی,Kourosh Sasani,,,Appendix C
TR_0270,لادن جهانسوز,Ladan Jahansouz,,,Appendix C
TR_0271,لادن کزازی,Ladan Kazazi,,,Appendix C
TR_0272,لادن کاظمی,Ladan Kazemi,,,Appendix C
TR_0273,لیلا احمدی,Leila Ahmadi,,,Appendix C
TR_0274,لیلا عظیمی,Leila Azimi,,,Appendix C
TR_0275,لیلا برج‌علیخانی,Leila Borjalikhani,جداکردن لیلا برج‌علیخانی و بهاره برج‌علیخانی,Separate Leila Borj-Alikhani and Bahareh Borj-Alikhani,Appendix C
TR_0276,لیلا دوستانی,Leila Doustani,,,Appendix C
TR_0277,ليلا طاهری,Leila Taheri,,,Appendix C
TR_0278,لیلا تربتی,Leila Torbati,جداکردن لیلا تربتی و پوپک تربتی,Separate Leila Torbati and Poopak Torbati,Appendix C
TR_0279,لیلا یادگاری,Leila Yadegari,,,Appendix C
TR_0280,ل‍ی‍ل‍ی‌ ب‍رات‌زاده‌,Leili Baratzadeh,,,Appendix C
TR_0281,م. دادور,M. Dadvar,,,Appendix C
TR_0282,ماهان سیارمنش,Mahan Sayarmanesh,,,Appendix C
TR_0283,م‍ح‍ب‍وب‍ه‌ ن‍ج‍ف‌خ‍ان‍ی‌,Mahboubeh Najafkhani,,,Appendix C
TR_0284,مهدیه فرشادجو,Mahdieh Farshadjou,,,Appendix C
TR_0285,ماهدیس ضرغامی,Mahdis Zarghami,,,Appendix C
TR_0286,م‍ه‍ی‍ن‌ ق‍ه‍رم‍ان,Mahin Ghahreman,,,Appendix C
TR_0287,م‍ح‍م‍ود اب‍ری‍ش‍م‍چ‍ی‍ان‌,Mahmoud Abrishamchian,,,Appendix C
TR_0288,محمود امیریاراحمدی,Mahmoud Amiriyarahmadi,جداکردن مرسده خدیورمحسنی و محمود امیریاراحمدی,Separate Marsedeh Khodivar Mohseni and Mahmoud Amiriarahmandi,Appendix C
TR_0289,محمود جمالی‌پور,Mahmoud Jamalipour,,,Appendix C
TR_0290,محمود مصاحب,Mahmoud Mosaheb,,,Appendix C
TR_0291,م‍ح‍م‍ود رس‍ت‍م‍ی‌‌ج‍م,Mahmoud Rostami Jam,,,Appendix C
TR_0292,محمود طرزی,Mahmoud Tarzi,,,Appendix C
TR_0293,مهنام عبادی,Mahnam Ebadi,,,Appendix C
TR_0294,م‍ه‍ن‍از داوری‌,Mahnaz Davari,,,Appendix C
TR_0295,مهناز دلی,Mahnaz Deli,,,Appendix C
TR_0296,مهناز مهری,Mahnaz Mehri,,,Appendix C
TR_0297,م‍ه‍ن‍از س‍ی‍ف‌طل‍وع‍ی‌,Mahnaz Seyftolouei,,,Appendix C
TR_0298,ماهرخ آخوند,Mahrokh Akhound,,,Appendix C
TR_0299,مهسا خلیلی,Mahsa Khalili,,,Appendix C
TR_0300,مهسا خراسانی,Mahsa Khorasani,,,Appendix C
TR_0301,مهسا ملک‌مرزبان,Mahsa Malekmarzban,,,Appendix C
TR_0302,مهسا یزدانی,Mahsa Yazdani,,,Appendix C
TR_0303,م‍ه‍ش‍ی‍د ام‍ی‍رش‍اه‍ی,Mahshid Amirshahi,,,Appendix C
TR_0304,مهشید مجتهدزاده,Mahshid Mojtahedzadeh,,,Appendix C
TR_0305,مهتا عافیت‌طلب,Mahta Afiattalab,,,Appendix C
TR_0306,مهتاب ماهانی,Mahtab Mahani,,,Appendix C
TR_0307,محیا بیات,Mahya Bayat,,,Appendix C
TR_0308,محیا کمالوند,Mahya Kamalvand,,,Appendix C
TR_0309,مهزاد‌سادات حیدریان,Mahzad Sadat Heydarian,,,Appendix C
TR_0310,مجید عمیق,Majid Amigh,,,Appendix C
TR_0311,مجید حاتمی,Majid Hatami,,,Appendix C
TR_0312,م‍ج‍ی‍د م‍ی‍رب‍زرگ‍ی,Majid Mirbozorgi,,,Appendix C
TR_0313,م‍ج‍ی‍د ری‍اح‍ی‌,Majid Riyahi,,,Appendix C
TR_0314,مجید زارعی,Majid Zarei,,,Appendix C
TR_0315,م‍ان‍دان‍ا ق‍ه‍رم‍ان‍ل‍و,Mandana Ghahremanlou,,,Appendix C
TR_0316,ماندانا نوری,Mandana Nouri,جداکردن ماندانا نوری و کژوان آبهشت,Separate Mandana Nouri and Kazhvan Abesht,Appendix C
TR_0317,م‍ان‍ی‌ ص‍ال‍ح‍ی‌ع‍لام‍ه,Mani Salehi-Allameh,,,Appendix C
TR_0318,م‍ن‍وچ‍ه‍ر ک‍ری‍م‌زاده,Manouchehr Karimizadeh,جداکردن ام‍ی‍د اق‍ت‍داری‌ و م‍ن‍وچ‍ه‍ر ک‍ری‍م‌زاده,Separate Omid Eghtedari and Manoochehr Karimzadeh,Appendix C
TR_0319,منصوره کریمی,Mansoureh Karimi,,,Appendix C
TR_0320,مرجان حمیدی,Marjan Hamidi,,,Appendix C
TR_0321,مرجان خانجان‌خانی,Marjan Khanjankhani,,,Appendix C
TR_0322,مرجان موسوی‌کوشا,Marjan Mousavi Koosha,,,Appendix C
TR_0323,مریم آقایی,Maryam Aghaei,,,Appendix C
TR_0324,مریم عزیزی,Maryam Azizi,,,Appendix C
TR_0325,مریم امامی,Maryam Emami,,,Appendix C
TR_0326,مریم قنبری,Maryam Ghanbari,,,Appendix C
TR_0327,مریم حیدری,Maryam Heydari,,,Appendix C
TR_0328,مریم کلانتریان,Maryam Kalantarian,,,Appendix C
TR_0329,مریم ملکوتی,Maryam Malakouti,,,Appendix C
TR_0330,مریم معافی,Maryam Moafi,,,Appendix C
TR_0331,مریم منتصرالدوله,Maryam Montaseroddowleh,,,Appendix C
TR_0332,م‍ری‍م‌ پ‍ورح‍س‍ی‍ن‍ی‌,Maryam Pourhosseini,,,Appendix C
TR_0333,مریم رفیعی,Maryam Rafiei,,,Appendix C
TR_0334,مریم سیادت,Maryam Siyadat,,,Appendix C
TR_0335,م‍ری‍م‌ واث‍ق‍ی‌‌پ‍ن‍اه,Maryam Vaseghipanah,,,Appendix C
TR_0336,مرضیه هاشم‌بنی,Marzieh Hashembani,,,Appendix C
TR_0337,مرضیه کدخدایى,Marzieh Kadkhodaei,,,Appendix C
TR_0338,مرضیه خسروی,Marzieh Khosravi,,,Appendix C
TR_0339,م‍س‍ی‍ح‌ م‍ی‍رب‍اب‍ائ‍ی,Masih Mirbabaei,,,Appendix C
TR_0340,مسعود الهامی,Masoud Elhami,,,Appendix C
TR_0341,م‍س‍ع‍ود حجوانی,Masoud Hajvani,,,Appendix C
TR_0342,مسعود ملک‌یاری,Masoud Malekyari,,,Appendix C
TR_0343,م‍س‍ع‍ود ش‍ری‍ع‍ت‍م‍داری,Masoud Shariatmadari,,,Appendix C
TR_0344,مسعود زارعی مزرعه,Masoud Zarei Mazraeh,,,Appendix C
TR_0345,معصومه حیدری,Masoumeh Heydari,,,Appendix C
TR_0346,معصومه محمدی,Masoumeh Mohammadi,,,Appendix C
TR_0347,معصومه نصیری,Masoumeh Nasiri,,,Appendix C
TR_0348,معصومه شیخی,Masoumeh Sheikhi,,,Appendix C
TR_0349,مستوره خضرایی,Mastoureh Khazraei,,,Appendix C
TR_0350,م‍ت‍ی‍ن‌ پ‍درام‍ی‌,Matin Pedrami,,,Appendix C
TR_0351,مهدی بنواری,Mehdi Benvari,,,Appendix C
TR_0352,مهدی فیاضی‌کیا,Mehdi Fayazi-Kia,,,Appendix C
TR_0353,مهدی قراچه‌داغی,Mehdi Gharachehdaghi,,,Appendix C
TR_0354,مهدی لطیفی‌شیره‌جینی,Mehdi Latifi Shirehjini,,,Appendix C
TR_0355,م‍ه‍دی‌ س‍ح‍اب‍ی,Mehdi Sahabi,,,Appendix C
TR_0356,مهدی صالحی‌اقدم,Mehdi Salehi-Aghdam,,,Appendix C
TR_0357,مهدی سمسار,Mehdi Semsar,,,Appendix C
TR_0358,مهرآیین اخوت,Mehrayin Okhovat,,,Appendix C
TR_0359,مهرداد حاجیلوییان,Mehrdad Hajilouiyan,جداکردن مهرداد حاجیلوییان و فواد رضاپور,Separate Mehrdad Hajilooian and Fouad Rezapour,Appendix C
TR_0360,م‍ه‍رداد م‍ه‍دوی‍ان‌,Mehrdad Mahdavian,,,Appendix C
TR_0361,مهرداد سبیانی,Mehrdad Sabiani,,,Appendix C
TR_0362,مهرنوش نصوری,Mehrnoush Nasouri,,,Appendix C
TR_0363,مهرزاد جعفری,Mehrzad Jafari,,,Appendix C
TR_0364,م‍ه‍رزاد م‍ل‍ک‍ان‌,Mehrzad Malekan,جداکردن ش‍اه‍رخ‌ ب‍ه‍ار و م‍ه‍رزاد م‍ل‍ک‍ان‌,Separate Shahrokh Bahar and Mehrzad Malkan,Appendix C
TR_0365,ملیکا خوش‌نژاد,Melika Khoshnezhad,,,Appendix C
TR_0366,مرسده خدیورمحسنی,Mersedeh Khadivar Mohseni,جداکردن مرسده خدیورمحسنی و محمود امیریاراحمدی,Separate Marsedeh Khodivar Mohseni and Mahmoud Amiriarahmandi,Appendix C
TR_0367,مرسده موسوی,Mersedeh Mousavi,,,Appendix C
TR_0368,میلاد فشتمی,Milad Fashtami,,,Appendix C
TR_0369,میلاد شالیکاریان,Milad Shalikarian,,,Appendix C
TR_0370,م‍ی‍لاد زک‍ری‍ا,Milad Zakaria,,,Appendix C
TR_0371,مینا طالب‌لی,Mina Talebli,جداکردن حسن شهرابی و مینا طالب‌لی و یکی کردن با ورژن تکی,"Separate Hassan Shahrabi and Mina Talebli, and merge into a single version",Appendix C
TR_0372,م‍ی‍رع‍ل‍ی‌ غ‍روی‌,Mir Ali Gharavi,,,Appendix C
TR_0373,م‍ی‍ت‍را ح‍ب‍ی‍ب‍ی‌,Mitra Habibi,,,Appendix C
TR_0374,م‍ی‍ت‍را م‍ی‍رش‍ک‍ار‌س‍ی‍اه‍ک‍ل‌,Mitra Mirshekar Siahkal,,,Appendix C
TR_0375,مبینا موسوی,Mobina Mousavi,,,Appendix C
TR_0376,محمد علی‌پور,Mohammad Alipour,,,Appendix C
TR_0377,م‍ح‍م‍د آس‍ی‍م‌,Mohammad Asim,,,Appendix C
TR_0378,م‍ح‍م‍د اس‍م‍اع‍ی‍ل‌زاده‌ ق‍ن‍ده‍اری,Mohammad Esmailzadeh Ghandehari,,,Appendix C
TR_0379,محمد قصاع,Mohammad Ghassa,,,Appendix C
TR_0380,محمد حسینی‌مقدم,Mohammad Hosseini-Moghadam,,,Appendix C
TR_0381,محمد جوادی,Mohammad Javadi,,,Appendix C
TR_0382,محمد نادری,Mohammad Naderi,,,Appendix C
TR_0383,م‍ح‍م‍د ن‍ورال‍ل‍ه‍ی‌,Mohammad Nourollahi,,,Appendix C
TR_0384,محمد رمضانی,Mohammad Ramezani,,,Appendix C
TR_0385,محمد شمس,Mohammad Shams,,,Appendix C
TR_0386,م‍ح‍م‍دع‍ل‍ی‌ اخ‍وان‌,Mohammadali Akhavan,,,Appendix C
TR_0387,محمدعلی اردانی,Mohammadali Ardani,,,Appendix C
TR_0388,م‍ح‍م‍دع‍ل‍ی‌ آذرپ‍ی‍را,Mohammadali Azarpira,,,Appendix C
TR_0389,محمد‌علی مهمان‌نوازان,Mohammadali Mehmannavazan,,,Appendix C
TR_0390,محمدامین جندقیان,Mohammadamin Jandaghian,,,Appendix C
TR_0391,م‍ح‍م‍دح‍س‍ی‍ن‌ ع‍ب‍اس‍پ‍ور ت‍م‍ی‍ج‍ان‍ی‌,Mohammadhossein Abbaspour Tamijani,,,Appendix C
TR_0392,م‍ح‍م‍درض‍ا ب‍اطن‍ی‌,Mohammadreza Bateni,,,Appendix C
TR_0393,م‍ح‍م‍درض‍ا ای‍ن‍ان‍ل‍و,Mohammadreza Inanlou,,,Appendix C
TR_0394,محمدرضا کمره‌ای,Mohammadreza Kamrei,جداکردن بهاره خسروان و محمدرضا کمره‌ای,Separate Bahareh Khosravan and Mohammadreza Kamarei,Appendix C
TR_0395,محمدرضا ملکی,Mohammadreza Maleki,,,Appendix C
TR_0396,محمدرضا مرعشی‌پور,Mohammadreza Marashipour,,,Appendix C
TR_0397,محمدرضا صالح‌پور,Mohammadreza Salehpour,,,Appendix C
TR_0398,محمدرضا شمس,Mohammadreza Shams,جداکردن محمدرضا شمس و پریسا همایون‌روز,Separate Mohammadreza Shams and Parisa Homayoun-Rouz,Appendix C
TR_0399,محمدصادق رئیسی,Mohammadsadegh Raeisi,,,Appendix C
TR_0400,محمدصالح نورانی‌زاده,Mohammadsaleh Nouranizadeh,,,Appendix C
TR_0401,م‍ح‍م‍دت‍ق‍ی‌ ب‍ه‍رام‍ی‌ح‍ران‌,Mohammadtaqi Bahrami Haran,,,Appendix C
TR_0402,م‍ح‍م‍د زاده‌رح‍م‍ان‍ی‌,Mohammadzadeh Rahmani,,,Appendix C
TR_0403,محسن چراغپور,Mohsen Cheraghpour,,,Appendix C
TR_0404,م‍ح‍س‍ن‌ اب‍راه‍ی‍م‌,Mohsen Ebrahim,,,Appendix C
TR_0405,محسن فراهانی,Mohsen Farahani,,,Appendix C
TR_0406,محسن کاس‌نژاد,Mohsen Kasnejad,,,Appendix C
TR_0407,موژان چگينی,Mojan Chegini,,,Appendix C
TR_0408,مژگان کلهر,Mojgan Kalhor,,,Appendix C
TR_0409,مژگان اولادی,Mojgan Ouladi,,,Appendix C
TR_0410,مژگان شیخی,Mojgan Sheikhi,,,Appendix C
TR_0411,مجتبی ميرزايی‌الموتی,Mojtaba Mirzaei Almuti,جداکردن مجتبی ميرزايی‌الموتی و مصطفی نقی‌پور,Separate Mojtaba Mirzaei Alamouti and Mostafa Naqipoor,Appendix C
TR_0412,مراد فرهادپور,Morad Farhadpour,,,Appendix C
TR_0413,م‍ص‍طف‍ی‌ م‍ش‍ه‍دی‌زاده‌,Mostafa Mashhadizadeh,,,Appendix C
TR_0414,مصطفی نقی‌پور,Mostafa Naghipour,جداکردن مجتبی ميرزايی‌الموتی و مصطفی نقی‌پور,Separate Mojtaba Mirzaei Alamouti and Mostafa Naqipoor,Appendix C
TR_0415,مطهره اسلامی,Motahereh Eslami,,,Appendix C
TR_0416,نادیا آبروان,Nadia Abravan,,,Appendix C
TR_0417,نادیا نوحی,Nadia Nouhi,,,Appendix C
TR_0418,نعیمه حسینی,Naeimeh Hosseini,,,Appendix C
TR_0419,نهال سهیلی‌فر,Nahal Soheilifar,,,Appendix C
TR_0420,ناهید علیخانی,Nahid Alikhani,,,Appendix C
TR_0421,ناهید قادری,Nahid Ghaderi,,,Appendix C
TR_0422,ناهید قهرمانی,Nahid Ghahremani,,,Appendix C
TR_0423,ناهید هاشمیان,Nahid Hashemian,,,Appendix C
TR_0424,ناهید شهبازی‌مقدم,Nahid Shahbazi-Moghadam,,,Appendix C
TR_0425,ناهید تبریزی‌سلامی,Nahid Tabrizi Salami,,,Appendix C
TR_0426,ناهیده هاشمی,Nahideh Hashemi,,,Appendix C
TR_0427,ن‍ج‍م‍ه‌ ف‍خ‍رای‍ی‌,Najmeh Fakhraei,,,Appendix C
TR_0428,نرگس آشتیانی,Narges Ashtiani,,,Appendix C
TR_0429,نرگس ثمینی,Narges Samini,,,Appendix C
TR_0430,نارون گلعلی‌زاده,Narvan Golalizadeh,,,Appendix C
TR_0431,ن‍اص‍ر ای‍ران‍ی‌,Naser Irani,,,Appendix C
TR_0432,ن‍س‍ری‍ن‌ آق‍اب‍اب‍ا,Nasrin Aghababa,,,Appendix C
TR_0433,نسرین مجیدی,Nasrin Majidi,,,Appendix C
TR_0434,نسرین وکیلی,Nasrin Vakili,,,Appendix C
TR_0435,ندا شادنظر,Neda Shadnazar,,,Appendix C
TR_0436,ندا ترابی,Neda Torabi,,,Appendix C
TR_0437,نگار درستکارفر,Negar Dorostkarfar,,,Appendix C
